iter	Logloss
521	0.01611719175
522	0.01609665722
523	0.01607486602
524	0.01605294229
525	0.01603647793
526	0.01601657253
527	0.01599461686
528	0.01597822276
529	0.01594912632
530	0.01592698542
531	0.01590250685
532	0.01586728837
533	0.01582922602
534	0.01577981699
535	0.01575908126
536	0.0157542095
537	0.0157358322
538	0.01571825809
539	0.0156831897
540	0.0156712043
541	0.01566874207
542	0.01563562175
543	0.01562982865
544	0.015595878
545	0.01556702427
546	0.01554936393
547	0.01553424565
548	0.01551512905
549	0.01549195984
550	0.01547485997
551	0.01543818522
552	0.01542112048
553	0.0153996183
554	0.01537788937
555	0.01534878973
556	0.01533418881
557	0.01531924299
558	0.01529270618
559	0.01527498197
560	0.01526016548
561	0.01523201752
562	0.01520487872
563	0.01518640243
564	0.01516606749
565	0.01514584911
566	0.01510847498
567	0.01508123239
568	0.01505108047
569	0.01503774101
570	0.01500774079
571	0.0149943598
572	0.01497838885
573	0.01496040916
574	0.01494250451
575	0.01492382224
576	0.01489399606
577	0.01486906401
578	0.01484663569
579	0.01480564806
580	0.01477866095
581	0.0147525345
582	0.01473209897
583	0.01469518471
584	0.01468060934
585	0.01464922311
586	0.01461739937
587	0.01460304436
588	0.01458132502
589	0.01454979987
590	0.01453119424
591	0.01451395066
592	0.01451008966
593	0.01448953915
594	0.0144608898
595	0.0144228578
596	0.01439273303
597	0.01437218252
598	0.01435006079
599	0.01432919732
600	0.01429763385
601	0.01427955835
602	0.01424539533
603	0.01421460311
604	0.01418765592
605	0.01416091632
606	0.01414350188
607	0.01411398069
608	0.01409835783
609	0.01408156454
610	0.01406700035
611	0.01405352995
612	0.01402257645
613	0.01400213932
614	0.01398613005
615	0.01397181974
616	0.01395673979
617	0.01394397197
618	0.01392929282
619	0.013922465
620	0.0139072637
621	0.01387892252
622	0.01384617265
623	0.01382102503
624	0.01379608499
625	0.01378486605
626	0.01377278963
627	0.01375426703
628	0.01372758651
629	0.01371199559
630	0.01369279276
631	0.01367523781
632	0.01365583698
633	0.01363688645
634	0.01363035244
635	0.01360591698
636	0.01359007378
637	0.01356773329
638	0.01354100965
639	0.01352206231
640	0.01350815758
641	0.01348978668
642	0.01347486002
643	0.01344008703
644	0.01342612802
645	0.01339733496
646	0.01338442503
647	0.0133715103
648	0.01335938519
649	0.0133316436
650	0.01330311641
651	0.01326284971
652	0.01324901046
653	0.0132358187
654	0.01321737354
655	0.01321137765
656	0.01319386741
657	0.01316722041
658	0.01315632082
659	0.0131236428
660	0.0131195351
661	0.01310217415
662	0.01308786704
663	0.01307740497
664	0.01305893985
665	0.01304648979
666	0.01303506726
667	0.01302025637
668	0.01300043479
669	0.01298855079
670	0.01296298481
671	0.01295038226
672	0.01293832261
673	0.01292681624
674	0.01292051457
675	0.01290065307
676	0.01288378473
677	0.01287844272
678	0.01285896205
679	0.01284684652
680	0.01283879717
681	0.0128151122
682	0.0128011436
683	0.01278432636
684	0.01276294873
685	0.01273541552
686	0.01271299839
687	0.01269698911
688	0.01268394026
689	0.01265717591
690	0.0126473238
691	0.01263010018
692	0.01261870239
693	0.01260714014
694	0.0125886367
695	0.01256630819
696	0.01255043783
697	0.0125213366
698	0.0124979111
699	0.01247410157
700	0.01245825517
701	0.01244904976
702	0.0124235748
703	0.0124001509
704	0.0123815796
705	0.01235783714
706	0.01234199633
707	0.0123308676
708	0.01231850296
709	0.01230320106
710	0.01229482597
711	0.01227873367
712	0.01226703649
713	0.01225963703
714	0.01224303056
715	0.01222703725
716	0.01220868072
717	0.01219425066
718	0.01217860066
719	0.01216993336
720	0.0121516407
721	0.01214214068
722	0.01213428853
723	0.01212356299
724	0.01211190094
725	0.01209952194
726	0.01208549107
727	0.01208093786
728	0.01206131828
729	0.01205114442
730	0.01202950811
731	0.01202076097
732	0.01200190305
733	0.01198987454
734	0.01196776478
735	0.01194978509
736	0.01193542768
737	0.01191557417
738	0.01189222931
739	0.01187258497
740	0.01185570466
741	0.01184515396
742	0.01184371527
743	0.01183525395
744	0.01182490924
745	0.01180925365
746	0.01179262483
747	0.01177591936
748	0.01176305973
749	0.011732915
750	0.01170992861
751	0.01168415585
752	0.01166667675
753	0.01165163672
754	0.01163905333
755	0.01162228798
756	0.01159367296
757	0.01157997342
758	0.01156575972
759	0.01155754112
760	0.01154699601
761	0.01152330625
762	0.01149847798
763	0.01147323854
764	0.01146216969
765	0.01145122459
766	0.01143503089
767	0.01141955255
768	0.01140729729
769	0.01139181655
770	0.01138524183
771	0.01138118203
772	0.01136545219
773	0.01135197141
774	0.0113295926
775	0.01132400787
776	0.01132009737
777	0.01130229172
778	0.0112879926
779	0.01127642875
780	0.0112627811
781	0.01124942248
782	0.01124091965
783	0.01121649537
784	0.01119858753
785	0.01119232497
786	0.01117960346
787	0.01115465064
788	0.01114264688
789	0.01112737452
790	0.01110730624
791	0.011089301
792	0.01107655633
793	0.01105823573
794	0.01104282205
795	0.01103480224
796	0.01102261406
797	0.01100391342
798	0.01098636645
799	0.0109770772
800	0.01095235672
801	0.01092640273
802	0.01091728514
803	0.01090352732
804	0.01089005133
805	0.01085895332
806	0.01083674217
807	0.01082156801
808	0.01079636211
809	0.01078919019
810	0.0107667515
811	0.01075430463
812	0.01073242082
813	0.01071571296
814	0.01068980687
815	0.01068052162
816	0.01067550934
817	0.01066243494
818	0.01063758911
819	0.01062394546
820	0.01060658451
821	0.01059248818
822	0.01057246621
823	0.01055957064
824	0.01054137858
825	0.0105195267
826	0.01050936163
827	0.01049418906
828	0.01048202642
829	0.01047385333
830	0.01046599959
831	0.0104571279
832	0.01045512395
833	0.01043438662
834	0.01043092481
835	0.01041678855
836	0.0104039369
837	0.01039459896
838	0.01038830207
839	0.01037894178
840	0.01037558136
841	0.01037069842
842	0.01036346822
843	0.01034505819
844	0.01032746971
845	0.01031156902
846	0.01029249393
847	0.01028234004
848	0.01025831016
849	0.01023809498
850	0.01021722272
851	0.0101982155
852	0.0101937094
853	0.01019017414
854	0.01018286889
855	0.01017465827
856	0.01015908651
857	0.01014784042
858	0.01013751407
859	0.0101244756
860	0.01010998007
861	0.0100959979
862	0.01008817849
863	0.01006908824
864	0.01005856788
865	0.01005235563
866	0.01003164624
867	0.01001448569
868	0.0100069058
869	0.00998465952
870	0.009971473346
871	0.009959302721
872	0.00995103781
873	0.009943413206
874	0.009922013217
875	0.009915187001
876	0.009906489363
877	0.009884729302
878	0.009869171117
879	0.00984920184
880	0.009833837663
881	0.009818345745
882	0.009801914922
883	0.009791776993
884	0.009781158434
885	0.009753658763
886	0.009746064497
887	0.009740296943
888	0.00973713373
889	0.009729912312
890	0.009710793318
891	0.009697248667
892	0.009694183656
893	0.009686780205
894	0.009668168986
895	0.009650698662
896	0.009639811845
897	0.009627437631
898	0.009619689277
899	0.009608232411
900	0.009598520023
901	0.009590634346
902	0.009569419583
903	0.00955815912
904	0.009538696819
905	0.009531718111
906	0.009519011768
907	0.00951145343
908	0.009502091534
909	0.009481715877
910	0.009472407472
911	0.009452692082
912	0.009442595669
913	0.009430401891
914	0.009413733149
915	0.009407840248
916	0.009398523062
917	0.009389001488
918	0.009381740949
919	0.009374925111
920	0.00935806795
921	0.009350142353
922	0.009333289184
923	0.009322418334
924	0.009313459624
925	0.009302622307
926	0.009287042566
927	0.009277964896
928	0.009267609805
929	0.009255819213
930	0.009245820203
931	0.009234774507
932	0.009218959241
933	0.009213705849
934	0.009199395545
935	0.009189101132
936	0.009175878232
937	0.009165167858
938	0.009156489382
939	0.009140624617
940	0.009135535692
941	0.009128438823
942	0.009113782816
943	0.00909912681
944	0.009092355683
945	0.009080862091
946	0.009073167228
947	0.00906504443
948	0.009053045459
949	0.00904772101
950	0.009024722649
951	0.009005475114
952	0.008999820133
953	0.00898706908
954	0.008963432807
955	0.008954721597
956	0.008945023579
957	0.00892978475
958	0.008916344689
959	0.008909293327
960	0.008905665452
961	0.008899091527
962	0.008882109816
963	0.008870533991
964	0.00886139245
965	0.008837821644
966	0.008831455299
967	0.008815377364
968	0.008804164007
969	0.008780759266
970	0.008764710871
971	0.008758551309
972	0.00874709604
973	0.008737184853
974	0.00872323542
975	0.008719910933
976	0.008706424565
977	0.008689471597
978	0.008682958348
979	0.008672312644
980	0.008654182054
981	0.008643623374
982	0.008635541294
983	0.008618298511
984	0.008609402873
985	0.008600310832
986	0.008590286274
987	0.008578906053
988	0.00856900285
989	0.008551741704
990	0.008537276513
991	0.008530957273
992	0.008522278796
993	0.008504496303
994	0.008494192309
995	0.008481809313
996	0.008469929302
997	0.008452185131
998	0.008441770162
999	0.00842549263
